breed,weight_pounds,avg_weight_pounds,avg_weight_kg,size_category,affectionate_with_family,good_with_young_children,good_with_other_dogs,shedding_level,coat_grooming_frequency,drooling_level,coat_type,coat_length,openness_to_strangers,playfulness_level,watchdog_protective_nature,adaptability_level,trainability_level,energy_level,barking_level,mental_stimulation_needs,x2013_rank,x2014_rank,x2015_rank,x2016_rank,x2017_rank,x2018_rank,x2019_rank,x2020_rank,links,image
Standard Poodles,40-70,55,24.94756,Medium,5,5,3,1,4,1,Curly,Long,5,5,5,4,5,4,4,5,8,7,8,7,7,7,6,6,https://www.akc.org/dog-breeds/poodle-standard/,https://www.akc.org/wp-content/uploads/2017/11/Standard-Poodle-illustration.jpg
Affenpinschers,7-10,8.5,3.855532,X-Small,3,3,3,3,3,1,Wiry,Short,5,3,3,4,3,3,3,3,143,144,136,149,147,148,152,163,https://www.akc.org/dog-breeds/affenpinscher/,https://www.akc.org/wp-content/uploads/2017/11/Affenpinscher-illustration.jpg
Akitas,70-130,100,45.3592,X-Large,3,3,1,3,3,1,Double,Medium,2,3,5,3,3,4,2,3,45,46,46,46,47,47,47,48,https://www.akc.org/dog-breeds/akita/,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/06155318/Akita-illustration.jpg
Azawakhs,33-55,44,19.958047999999998,Large,3,3,3,2,2,1,Smooth,Short,1,3,3,3,2,3,1,3,NA,NA,NA,NA,NA,NA,NA,193,https://www.akc.org/dog-breeds/azawakh/,https://www.akc.org/wp-content/uploads/2017/11/Azawakh_illustration.bw_.1.jpg
Barbets,35-65,50,22.6796,Medium,4,5,5,1,3,1,Curly,Medium,3,3,3,3,4,3,3,3,NA,NA,NA,NA,NA,NA,NA,145,https://www.akc.org/dog-breeds/barbet/,https://www.akc.org/wp-content/uploads/2017/11/Barbet-illustration.jpg
Basenjis,22-24,23,10.432616,Small,3,3,3,2,1,1,Smooth,Short,3,3,3,3,2,4,1,4,85,86,87,88,84,87,88,86,https://www.akc.org/dog-breeds/basenji/,https://www.akc.org/wp-content/uploads/2017/11/Basenji-Illo-2.jpg
Beagles,20-30,25,11.3398,Small,3,5,5,3,2,1,Smooth,Short,3,4,2,4,3,4,4,4,4,5,5,5,6,6,7,7,https://www.akc.org/dog-breeds/beagle/,https://www.akc.org/wp-content/uploads/2017/11/Beagle-Illo-2.jpg
Beaucerons,70-110,90,40.82328,Large,3,3,3,4,3,1,Smooth,Short,2,3,4,3,3,5,3,3,152,145,142,140,141,124,123,121,https://www.akc.org/dog-breeds/beauceron/,https://www.akc.org/wp-content/uploads/2017/11/Beauceron-Illo-2.jpg
Belgian Malinois,40-80,60,27.215519999999998,Large,3,3,3,3,2,1,Smooth,Short,3,3,4,3,5,4,3,4,60,60,51,47,44,43,41,37,https://www.akc.org/dog-breeds/belgian-malinois/,https://www.akc.org/wp-content/uploads/2017/11/Belgian-Malinois-Illo-2.jpg
Belgian Tervuren,45-75,60,27.215519999999998,Large,3,3,3,3,2,1,Double,Medium,3,3,4,3,5,4,3,4,108,110,98,107,103,106,105,106,https://www.akc.org/dog-breeds/belgian-tervuren/,https://www.akc.org/wp-content/uploads/2017/11/Belgian-Tervuren-Illo-2.jpg
Bloodhounds,80-110,95,43.09124,Large,4,3,3,3,2,5,Smooth,Short,3,3,2,3,4,3,5,3,48,50,49,52,50,49,51,46,https://www.akc.org/dog-breeds/bloodhound/,https://www.akc.org/wp-content/uploads/2017/11/Bloodhound-Illo-2.jpg
Boerboels,150-200,175,79.3786,X-Large,5,4,2,3,2,3,Smooth,Short,3,3,5,3,4,3,3,4,NA,NA,NA,NA,NA,NA,NA,123,https://www.akc.org/dog-breeds/boerboel/,https://www.akc.org/wp-content/uploads/2017/11/Boerboel-Illo-2.jpg
Borzois,60-105,82.5,37.42134,Large,3,3,3,3,2,1,Curly,Medium,3,3,3,3,2,4,2,4,99,102,89,98,102,103,107,103,https://www.akc.org/dog-breeds/borzoi/,https://www.akc.org/wp-content/uploads/2017/11/Borzoi-Illo-2.jpg
Boxers,65-80,72.5,32.885419999999996,Large,4,5,3,2,2,3,Smooth,Short,4,4,4,3,4,4,3,4,7,8,10,10,11,11,14,14,https://www.akc.org/dog-breeds/boxer/,https://www.akc.org/wp-content/uploads/2017/11/Boxer-Illo-2.jpg
Briards,55-100,77.5,35.15338,Large,3,3,3,1,4,2,Double,Long,3,3,4,3,3,3,1,3,127,132,130,132,127,132,137,150,https://www.akc.org/dog-breeds/briard/,https://www.akc.org/wp-content/uploads/2017/11/Briard-Illo-2.jpg
Brittanys,30-40,35,15.87572,Medium,3,4,4,3,3,1,Double,Short,3,4,3,3,5,5,3,4,30,27,26,25,26,26,26,28,https://www.akc.org/dog-breeds/brittany/,https://www.akc.org/wp-content/uploads/2017/11/Brittany-Illo-2.jpg
Bulldogs,40-50,45,20.41164,Medium,4,3,3,3,3,3,Smooth,Short,4,4,3,3,4,3,2,3,52,53,55,57,60,62,62,64,https://www.akc.org/dog-breeds/bull-terrier/,https://www.akc.org/wp-content/uploads/2017/11/Bull-Terrrier-Illo.jpg
Bullmastiffs,100-130,115,52.16308,X-Large,4,3,3,3,1,3,Smooth,Short,3,3,5,3,4,4,1,4,5,4,4,4,5,5,5,5,https://www.akc.org/dog-breeds/bulldog/,https://www.akc.org/wp-content/uploads/2017/11/Bulldog-Illo-2.jpg
Cane Corso,"NA",NA,0,Large,4,3,3,2,1,3,Smooth,Short,3,3,5,3,4,4,3,3,50,48,35,40,37,32,30,25,https://www.akc.org/dog-breeds/cane-corso/,https://www.akc.org/wp-content/uploads/2017/11/Cane-Corso-Illo-2.jpg
Chihuahuas,<6,6,2.721552,X-Small,4,1,3,2,1,1,Smooth,Short,2,4,4,4,3,4,5,3,22,24,28,30,32,33,35,34,https://www.akc.org/dog-breeds/chihuahua/,https://www.akc.org/wp-content/uploads/2017/11/Chihuahua-Illo-2.jpg
Chinese Crested,8-12,10,4.53592,X-Small,4,3,3,1,2,1,Hairless,Short,4,3,3,4,4,3,3,3,68,65,75,77,79,79,81,79,https://www.akc.org/dog-breeds/chinese-crested/,https://www.akc.org/wp-content/uploads/2017/11/Chinese-Crested-Illo-2.jpg
Chinese Shar-Pei,45-60,52.5,23.813579999999998,Medium,4,3,3,3,1,3,Smooth,Short,3,3,4,4,3,3,3,3,54,58,59,61,64,64,66,61,https://www.akc.org/dog-breeds/chinese-shar-pei/,https://www.akc.org/wp-content/uploads/2017/11/Chinese-Shar-Pei-Illo-2.jpg
Chinooks,50-90,70,31.75144,Large,4,5,5,3,3,1,Smooth,Medium,3,3,4,4,4,3,5,3,156,171,177,175,179,190,186,186,https://www.akc.org/dog-breeds/chinook/,https://www.akc.org/wp-content/uploads/2017/11/Chinook.21.jpg
Collies,50-75,62.5,28.3495,Medium,4,5,3,3,3,2,Smooth,Short,3,4,3,4,4,3,5,3,35,36,36,37,40,38,38,40,https://www.akc.org/dog-breeds/collie/,https://www.akc.org/wp-content/uploads/2017/11/Collie-Illo-2.jpg
Dachshunds,11-32,21.5,9.752228,Small,5,3,4,2,2,2,Smooth,Short,4,4,4,4,4,3,5,3,10,11,13,13,13,12,11,10,https://www.akc.org/dog-breeds/dachshund/,https://www.akc.org/wp-content/uploads/2017/11/Dachshund-Illo-2.jpg
Dalmatians,45-70,52.5,23.813579999999998,Medium,5,3,3,4,2,2,Smooth,Short,4,4,4,4,4,4,3,4,64,66,62,62,63,56,60,51,https://www.akc.org/dog-breeds/dalmatian/,https://www.akc.org/wp-content/uploads/2017/11/Dalmatian-Illo-2.jpg
Finnish Spitz,20-33,26.5,12.020188,Medium,5,5,4,3,2,2,Double,Medium,3,3,3,4,3,5,5,4,170,174,178,179,177,184,185,187,https://www.akc.org/dog-breeds/finnish-spitz/,https://www.akc.org/wp-content/uploads/2017/11/Finnish-Spitz-Illo-2.jpg
Great Pyrenees,85-100,92.5,41.95726,X-Large,5,3,3,3,2,3,Double,Medium,3,3,5,3,3,3,3,3,74,80,78,78,75,74,74,76,https://www.akc.org/dog-breeds/greater-swiss-mountain-dog/,https://www.akc.org/wp-content/uploads/2017/11/Greater-Swiss-Mountain-Dog-Illo-2.jpg
Greyhounds,60-70,65,29.48348,Large,4,3,4,2,1,1,Smooth,Short,3,3,3,4,3,4,3,3,148,147,147,151,156,145,164,142,https://www.akc.org/dog-breeds/greyhound/,https://www.akc.org/wp-content/uploads/2017/11/Greyhound-Illo-2.jpg
Harriers,45-60,52.5,23.813579999999998,Medium,5,5,5,3,1,2,Double,Short,4,4,3,4,4,4,5,4,173,181,183,186,183,189,188,190,https://www.akc.org/dog-breeds/harrier/,https://www.akc.org/wp-content/uploads/2017/11/Harrier-Illo-2.jpg
Havanese,7-13,10,4.53592,Small,5,5,5,2,3,1,Double,Long,5,5,3,5,4,3,4,3,25,25,24,23,23,24,22,24,https://www.akc.org/dog-breeds/havanese/,https://www.akc.org/wp-content/uploads/2017/11/Havanese-Illo-2.jpg
Japanese Chin,7-11,9,4.082328,X-Small,5,3,5,3,2,1,Silky,Medium,3,3,3,4,3,3,2,3,87,93,97,108,108,104,110,111,https://www.akc.org/dog-breeds/japanese-chin/,https://www.akc.org/wp-content/uploads/2017/11/Japanese-Chin-Illo-3.jpg
Leonbergers,90-170,130,58.96696,X-Large,5,5,3,4,4,3,Double,Long,5,3,4,4,5,3,3,4,98,104,93,95,100,93,97,98,https://www.akc.org/dog-breeds/leonberger/,https://www.akc.org/wp-content/uploads/2017/11/Leonberger-illustration.jpg
Lowchen,15,15,6.8038799999999995,Small,5,5,3,2,2,1,Wavy,Long,3,4,4,4,4,3,3,3,154,165,161,171,169,168,160,161,https://www.akc.org/dog-breeds/lowchen/,https://www.akc.org/wp-content/uploads/2017/11/Lowchen-Illo.jpg
Maltese,<7,7,3.175144,X-Small,5,3,3,1,4,1,Silky,Long,3,3,4,4,3,3,3,3,27,29,31,33,33,37,36,38,https://www.akc.org/dog-breeds/maltese/,https://www.akc.org/wp-content/uploads/2017/11/Maltese-Illo-2.jpg
Mastiffs,120-230,175,79.3786,X-Large,5,5,3,3,1,4,Double,Short,3,3,5,4,3,3,1,3,26,26,25,28,28,29,32,33,https://www.akc.org/dog-breeds/mastiff/,https://www.akc.org/wp-content/uploads/2017/11/Mastiff-Illo-2.jpg
Newfoundlands,100-150,125,56.699,X-Large,5,5,5,3,2,5,Double,Medium,5,3,5,4,3,3,1,3,37,37,37,35,36,40,40,41,https://www.akc.org/dog-breeds/newfoundland/,https://www.akc.org/wp-content/uploads/2017/11/Newfoundland-Illo-2.jpg
Otterhounds,80-115,97.5,44.22522,Large,5,3,3,2,2,3,Rough,Medium,4,3,3,4,4,3,5,3,172,179,180,166,186,182,174,176,https://www.akc.org/dog-breeds/otterhound/,https://www.akc.org/wp-content/uploads/2017/11/Otterhound-Illo-2.jpg
Papillons,5-10,7.5,3.4019399999999997,X-Small,5,5,3,3,2,1,Silky,Medium,5,5,4,5,5,4,5,5,38,43,48,53,53,54,53,53,https://www.akc.org/dog-breeds/papillon/,https://www.akc.org/wp-content/uploads/2017/11/Papillon-Illo-2.jpg
Pekingese,14,14,6.350288,Small,5,3,3,3,3,1,Double,Long,3,4,4,4,3,3,1,3,77,82,80,93,88,92,84,95,https://www.akc.org/dog-breeds/pekingese/,https://www.akc.org/wp-content/uploads/2017/11/Pekingese-Illo-2.jpg
Pointers,45-75,60,27.215519999999998,Large,5,3,5,3,2,2,Smooth,Short,4,4,3,4,5,4,3,4,114,119,114,117,113,114,117,116,https://www.akc.org/dog-breeds/pointer/,https://www.akc.org/wp-content/uploads/2017/11/Pointer-Illo-2.jpg
Pomeranians,3-7,5,2.26796,X-Small,5,3,3,2,3,1,Double,Long,3,3,4,4,3,3,4,3,19,20,21,22,22,23,24,23,https://www.akc.org/dog-breeds/pomeranian/,https://www.akc.org/wp-content/uploads/2017/11/Pomeranian-Illo-2.jpg
Pugs,14-18,16,7.257472,Small,5,5,4,4,2,1,Smooth,Short,5,5,3,5,4,3,1,3,31,33,33,32,31,28,31,29,https://www.akc.org/dog-breeds/pug/,https://www.akc.org/wp-content/uploads/2017/11/Pug-Illo-2.jpg
Pulik,25-35,30,13.607759999999999,Medium,5,3,3,1,5,2,Corded,Long,3,3,5,4,5,3,3,5,136,151,154,159,142,160,NA,143,https://www.akc.org/dog-breeds/puli/,https://www.akc.org/wp-content/uploads/2017/11/Puli-Illo-2.jpg
Pumik,22-29,25.5,11.566596,Small,5,3,3,1,2,2,Curly,Medium,3,4,4,4,5,5,3,5,NA,NA,NA,NA,NA,NA,NA,156,https://www.akc.org/dog-breeds/pumi/,https://www.akc.org/wp-content/uploads/2017/11/Pumi-Illo-2.jpg
Rottweilers,80-135,107.5,48.76114,Large,5,3,3,3,1,3,Smooth,Short,3,4,5,4,5,3,1,5,9,10,9,8,8,8,8,8,https://www.akc.org/dog-breeds/rottweiler/,https://www.akc.org/wp-content/uploads/2017/11/Rottweiler-Illo-2.jpg
Salukis,40-65,52.5,23.813579999999998,Large,5,3,3,2,1,1,Smooth,Short,3,3,1,3,3,4,3,5,115,134,132,125,123,120,127,144,https://www.akc.org/dog-breeds/saluki/,https://www.akc.org/wp-content/uploads/2017/11/Saluki-Illo-2.jpg
Samoyeds,35-65,50,22.6796,Medium,5,5,3,3,3,1,Double,Long,5,5,4,4,4,4,5,4,67,68,61,65,57,59,59,56,https://www.akc.org/dog-breeds/samoyed/,https://www.akc.org/wp-content/uploads/2017/11/Samoyed-illo.jpg
Schipperkes,10-16,13,5.896696,Small,5,3,3,3,2,1,Double,Short,3,4,5,4,4,3,4,3,109,109,109,112,110,105,108,114,https://www.akc.org/dog-breeds/schipperke/,https://www.akc.org/wp-content/uploads/2017/11/Schipperke-Illo-2.jpg
Shiba Inu,17-23,20,9.07184,Small,5,3,3,3,2,1,Double,Short,3,3,5,3,2,3,3,4,46,47,45,44,45,44,45,43,https://www.akc.org/dog-breeds/shiba-inu/,https://www.akc.org/wp-content/uploads/2017/11/Shiba-Inu-Illo-2.jpg
Shih Tzu,9-16,12.5,5.6699,Small,5,5,5,1,4,1,Double,Long,3,3,3,5,4,3,3,3,15,17,19,20,20,20,20,20,https://www.akc.org/dog-breeds/shih-tzu/,https://www.akc.org/wp-content/uploads/2017/11/Shih-Tzu-Illo-2.jpg
Sloughis,35-50,42.5,19.27766,Large,4,3,3,3,1,1,Smooth,Short,2,3,2,3,3,4,2,3,NA,NA,NA,NA,NA,NA,NA,189,https://www.akc.org/dog-breeds/sloughi/,https://www.akc.org/wp-content/uploads/2017/11/Sloughi-Illo.jpg
Vizslas,44-60,52,23.586784,Medium,5,5,4,3,2,2,Smooth,Short,4,5,3,5,5,5,3,5,34,34,32,31,30,31,34,35,https://www.akc.org/dog-breeds/vizsla/,https://www.akc.org/wp-content/uploads/2017/11/Vizsla-Illo-2.jpg
Weimaraners,55-90,72.5,32.885419999999996,Large,5,5,3,3,2,2,Smooth,Short,3,5,5,4,5,5,3,5,33,35,34,34,34,36,39,39,https://www.akc.org/dog-breeds/weimaraner/,https://www.akc.org/wp-content/uploads/2017/11/Weimaraner-Illo.jpg
Whippets,25-40,32.5,14.74174,Medium,5,5,5,2,1,1,Smooth,Short,3,4,3,3,3,4,1,4,59,56,57,60,61,61,58,59,https://www.akc.org/dog-breeds/whippet/,https://www.akc.org/wp-content/uploads/2017/11/Whippet-Illo-2.jpg
Xoloitzcuintli,30-55,42.5,19.27766,Medium,5,3,3,1,1,1,Hairless,Short,3,4,3,4,4,4,3,4,139,142,135,139,143,140,139,131,https://www.akc.org/dog-breeds/xoloitzcuintli/,https://www.akc.org/wp-content/uploads/2017/11/Xoloitzcuintli-Illo.jpg
Afghan Hounds,50-60,55,24.94756,Large,3,3,3,1,4,1,Silky,Long,3,3,3,3,1,4,3,3,95,98,100,113,93,113,113,122,https://www.akc.org/dog-breeds/afghan-hound/,https://www.akc.org/wp-content/uploads/2017/11/Afghan-Hound-illustration.jpg
Airedale Terriers,50-70,60,27.215519999999998,Medium,3,3,3,1,3,1,Wiry,Short,3,3,5,3,3,3,3,3,56,57,53,55,55,60,61,62,https://www.akc.org/dog-breeds/airedale-terrier/,https://www.akc.org/wp-content/uploads/2017/11/Airedale-Terrier-illustration.jpg
Alaskan Malamutes,75-85,80,36.28736,Large,3,3,3,3,3,1,Double,Medium,3,3,4,3,5,4,3,3,57,54,54,59,59,58,65,65,https://www.akc.org/dog-breeds/alaskan-malamute/,https://s3.amazonaws.com/cdn-origin-etr.akc.org/wp-content/uploads/2017/11/09152345/Alaskan-Malamute-illustration.jpg
American Foxhounds,60-70,65,29.48348,Medium,3,5,5,3,1,1,Smooth,Short,3,3,3,3,3,4,5,3,176,180,181,189,187,186,191,192,https://www.akc.org/dog-breeds/american-foxhound/,https://www.akc.org/wp-content/uploads/2017/11/American-Foxhound-Illo-2.jpg
Australian Shepherds,40-65,52.5,23.813579999999998,Medium,3,5,3,3,2,1,Double,Medium,3,4,3,3,5,5,3,5,20,18,17,16,17,15,13,12,https://www.akc.org/dog-breeds/australian-shepherd/,https://www.akc.org/wp-content/uploads/2017/11/Australian-Shepherd-Illo-2.jpg
Australian Terriers,15-20,17.5,7.93786,Small,3,5,3,1,2,1,Wiry,Short,3,4,4,3,4,4,5,4,122,139,125,136,137,139,144,134,https://www.akc.org/dog-breeds/australian-terrier/,https://www.akc.org/wp-content/uploads/2017/11/Australian-Terrier-Illo-2.jpg
Basset Hounds,40-65,52.5,23.813579999999998,Medium,3,5,5,2,3,4,Smooth,Short,3,3,3,3,3,2,4,3,42,42,39,39,39,39,37,36,https://www.akc.org/dog-breeds/basset-hound/,https://www.akc.org/wp-content/uploads/2017/11/Basset-Hound-Illo-2.jpg
Bearded Collies,45-55,50,22.6796,Medium,4,5,5,3,4,1,Silky,Long,4,4,3,4,3,4,5,3,112,121,119,126,125,127,138,125,https://www.akc.org/dog-breeds/bearded-collie/,https://www.akc.org/wp-content/uploads/2017/11/Bearded-Collie-Illo-2.jpg
Bedlington Terriers,17-23,20,9.07184,Small,3,3,3,1,3,1,Curly,Medium,3,3,4,3,3,4,3,3,137,140,146,138,151,141,153,141,https://www.akc.org/dog-breeds/bedlington-terrier/,https://www.akc.org/wp-content/uploads/2017/11/Bedlington-Terrier-Illo-2.jpg
