breed,weight_pounds,avg_weight_pounds,avg_weight_kg,size_category,affectionate_with_family,good_with_young_children,good_with_other_dogs,shedding_level,coat_grooming_frequency,drooling_level,coat_type,coat_length,openness_to_strangers,playfulness_level,watchdog_protective_nature,adaptability_level,trainability_level,energy_level,barking_level,mental_stimulation_needs,x2013_rank,x2014_rank,x2015_rank,x2016_rank,x2017_rank,x2018_rank,x2019_rank,x2020_rank,links,image
Belgian Sheepdogs,45-75,60,27.215519999999998,Large,3,3,3,3,2,1,Double,Medium,3,3,4,3,5,4,3,4,119,123,120,129,120,125,128,117,https://www.akc.org/dog-breeds/belgian-sheepdog/,https://www.akc.org/wp-content/uploads/2017/11/Belgian-Sheepdog-Illo-2.jpg
Berger Picards,50-70,60,27.215519999999998,Large,3,3,3,3,1,1,Wiry,Medium,3,3,4,3,4,4,2,4,NA,NA,NA,NA,NA,NA,NA,151,https://www.akc.org/dog-breeds/berger-picard/,https://www.akc.org/wp-content/uploads/2017/11/Berger-Picard-illustration.jpg
Bluetick Coonhounds,45-80,62.5,28.3495,Medium,3,3,5,3,2,2,Smooth,Short,3,3,2,3,4,4,4,3,128,130,123,121,132,130,140,137,https://www.akc.org/dog-breeds/bluetick-coonhound/,https://www.akc.org/wp-content/uploads/2017/11/Bluetick-Coonhound-Illo-2.jpg
Border Collies,30-55,42.5,19.27766,Medium,5,3,3,3,3,1,Double,Medium,4,5,3,5,5,5,4,5,44,40,38,38,38,35,33,32,https://www.akc.org/dog-breeds/border-collie/,https://www.akc.org/wp-content/uploads/2017/11/Border-Collie-Illo-2.jpg
Border Terriers,11.5-15.5,13.5,6.123492,Small,4,5,3,2,2,1,Wiry,Short,4,4,3,4,4,3,3,3,81,85,82,86,92,88,85,97,https://www.akc.org/dog-breeds/border-terrier/,https://www.akc.org/wp-content/uploads/2017/11/Border-Terrier-Illo-2.jpg
Boston Terriers,12-25,18.5,8.391452,Small,5,5,4,2,2,1,Smooth,Short,5,5,3,3,4,4,2,3,23,23,22,21,21,21,21,21,https://www.akc.org/dog-breeds/boston-terrier/,https://www.akc.org/wp-content/uploads/2017/11/Boston-Terrier-Illo-2.jpg
Brussels Griffons,8-10,9,4.082328,X-Small,4,3,3,3,3,1,Wiry,Short,4,4,3,4,4,3,4,3,84,91,95,97,94,98,98,89,https://www.akc.org/dog-breeds/brussels-griffon/,https://www.akc.org/wp-content/uploads/2017/11/Brussels-Griffon-Illo-2.jpg
Bull Terriers,50-70,60,27.215519999999998,Medium,4,3,1,3,2,1,Smooth,Short,4,4,3,3,3,4,3,4,41,45,43,48,51,51,52,55,https://www.akc.org/dog-breeds/bullmastiff/,https://www.akc.org/wp-content/uploads/2017/11/Bullmastiff-Illo-2.jpg
Cairn Terriers,13-14,13.5,6.123492,Small,4,3,3,2,2,1,Wiry,Medium,3,4,4,3,3,3,4,3,61,69,70,70,69,69,73,73,https://www.akc.org/dog-breeds/cairn-terrier/,https://www.akc.org/wp-content/uploads/2017/11/Cairn-Terrier-Illo-2.jpg
Canaan Dogs,35-55,45,20.41164,Medium,3,3,3,4,2,1,Smooth,Short,3,3,4,3,4,3,5,3,164,176,170,181,175,179,181,184,https://www.akc.org/dog-breeds/canaan-dog/,https://www.akc.org/wp-content/uploads/2017/11/Caanan-Dog-Illo.jpg
Cesky Terriers,14-24,19,8.618248,Small,4,5,3,2,2,1,Wavy,Medium,4,3,3,4,3,3,3,3,174,182,179,182,185,185,190,191,https://www.akc.org/dog-breeds/cesky-terrier/,https://www.akc.org/wp-content/uploads/2017/11/Cesky-Terrier-Illo-2.jpg
Chow Chows,45-70,57.5,26.08154,Medium,4,3,2,3,3,3,Smooth,Medium,2,3,5,3,3,3,1,3,70,70,73,74,76,75,78,84,https://www.akc.org/dog-breeds/chow-chow/,https://www.akc.org/wp-content/uploads/2017/11/Chow-Chow-Illo-2.jpg
Coton de Tulear,8-15,11.5,5.216308,Small,5,5,5,2,4,1,Double,Long,5,4,3,4,4,3,1,3,NA,NA,NA,NA,NA,NA,NA,80,https://www.akc.org/dog-breeds/coton-de-tulear/,https://www.akc.org/wp-content/uploads/2017/11/Coton-de-Tulear-Illo-2.jpg
Doberman Pinschers,60-100,80,36.28736,Large,5,5,3,4,1,2,Smooth,Short,4,4,5,4,5,5,3,4,12,14,14,15,16,17,19,18,https://www.akc.org/dog-breeds/doberman-pinscher/,https://www.akc.org/wp-content/uploads/2017/11/Doberman-Pinscher-illustration.jpg
Dogo Argentinos,80-100,90,40.82328,Large,5,3,3,4,1,3,Smooth,Short,4,4,5,4,5,5,3,4,NA,NA,NA,NA,NA,NA,NA,93,https://www.akc.org/dog-breeds/dogo-argentino/,https://www.akc.org/wp-content/uploads/2017/11/Dogo-Argentino-illustration.jpg
English Foxhounds,60-75,67.5,30.61746,Medium,5,5,5,3,1,2,Double,Short,4,4,3,4,4,4,5,4,177,183,184,187,189,188,195,194,https://www.akc.org/dog-breeds/english-foxhound/,https://www.akc.org/wp-content/uploads/2017/11/English-Foxhound-Illo-2.jpg
Finnish Lapphunds,33-53,43,19.504456,Medium,5,4,3,4,2,2,Double,Medium,4,3,3,4,4,3,5,3,171,173,169,173,173,161,167,165,https://www.akc.org/dog-breeds/finnish-lapphund/,https://www.akc.org/wp-content/uploads/2017/11/Finnish-Lapphund-Illo-2.jpg
French Bulldogs,<28,28,12.700576,Small,5,5,4,3,1,3,Smooth,Short,5,5,3,5,4,3,1,3,11,9,6,6,4,4,4,2,https://www.akc.org/dog-breeds/french-bulldog/,https://www.akc.org/wp-content/uploads/2017/11/French-Bulldog-Illo-2.jpg
German Pinschers,25-45,35,15.87572,Medium,5,3,3,3,1,1,Smooth,Short,3,4,4,3,5,5,3,4,130,141,138,146,136,134,125,139,https://www.akc.org/dog-breeds/german-pinscher/,https://www.akc.org/wp-content/uploads/2017/11/German-Pinscher-Illo-2.jpg
Giant Schnauzers,55-85,70,31.75144,Large,5,3,3,3,4,2,Wiry,Medium,3,4,5,4,5,5,3,4,83,83,81,79,80,78,72,67,https://www.akc.org/dog-breeds/giant-schnauzer/,https://www.akc.org/wp-content/uploads/2017/11/Giant-Schnauzer-Illo-2.jpg
Great Danes,110-175,142.5,64.63686,X-Large,5,3,3,3,1,4,Smooth,Short,3,4,5,4,3,4,3,4,69,75,67,67,66,66,70,70,https://www.akc.org/dog-breeds/great-pyrenees/,https://www.akc.org/wp-content/uploads/2017/11/Great-Pyrenees-Illo-2.jpg
Ibizan Hounds,45-50,47.5,21.54562,Large,5,3,5,2,1,1,Wiry,Short,3,4,3,4,3,5,3,5,151,159,160,152,165,152,173,171,https://www.akc.org/dog-breeds/ibizan-hound/,https://www.akc.org/wp-content/uploads/2017/11/Ibizan-Hound-Illo-2.jpg
Icelandic Sheepdogs,25-30,27.5,12.47378,Medium,5,5,4,3,2,2,Double,Medium,3,3,4,4,5,4,4,5,142,146,140,153,144,155,134,154,https://www.akc.org/dog-breeds/icelandic-sheepdog/,https://www.akc.org/wp-content/uploads/2017/11/Icelandic-Sheepdog-Illo-2.jpg
Irish Terriers,25-27,26,11.793392,Medium,5,5,1,2,1,1,Wiry,Medium,3,3,5,4,3,3,3,4,123,125,113,115,114,116,121,120,https://www.akc.org/dog-breeds/irish-terrier/,https://www.akc.org/wp-content/uploads/2017/11/Irish-Terrier-Illo-2.jpg
Irish Wolfhounds,105-120,112.5,51.0291,X-Large,5,3,4,3,2,2,Wiry,Medium,3,3,5,3,3,3,1,3,73,72,69,73,73,76,77,74,https://www.akc.org/dog-breeds/irish-wolfhound/,https://www.akc.org/wp-content/uploads/2017/11/Irish-Wolfhound-Illo-2.jpg
Italian Greyhounds,7-14,10.5,4.762716,Small,5,3,5,3,1,1,Smooth,Short,5,4,3,4,4,3,3,3,66,74,71,72,74,73,68,69,https://www.akc.org/dog-breeds/italian-greyhound/,https://www.akc.org/wp-content/uploads/2017/11/Italian-Greyhound-Illo-2.jpg
Keeshonden,35-45,40,18.14368,Medium,5,5,5,3,3,2,Double,Long,5,5,5,5,5,4,4,4,86,87,84,92,87,95,89,96,https://www.akc.org/dog-breeds/keeshond/,https://www.akc.org/wp-content/uploads/2017/11/Keeshond-Illo-2.jpg
Komondorok,80-100,90,40.82328,Large,5,3,2,1,4,2,Corded,Long,3,3,5,3,4,3,3,3,159,168,163,177,163,173,183,178,https://www.akc.org/dog-breeds/komondor/,https://www.akc.org/wp-content/uploads/2017/11/Komondor-Illo-2.jpg
Kuvaszok,70-115,92.5,41.95726,Large,5,3,3,3,2,2,Double,Medium,3,3,5,4,5,3,3,3,150,161,150,165,157,163,168,177,https://www.akc.org/dog-breeds/kuvasz/,https://www.akc.org/wp-content/uploads/2017/11/Kuvasz-Illo-2.jpg
Lakeland Terriers,17,17,7.711064,Small,5,3,3,2,2,1,Wiry,Short,3,4,3,4,3,3,3,4,134,149,141,145,138,147,150,136,https://www.akc.org/dog-breeds/lakeland-terrier/,https://www.akc.org/wp-content/uploads/2017/11/Lakeland-Terrier-Illo-2.jpg
Lhasa Apsos,12-18,15,6.8038799999999995,Small,5,3,3,1,3,1,Silky,Long,3,3,5,5,3,3,3,3,63,67,65,71,77,71,79,78,https://www.akc.org/dog-breeds/lhasa-apso/,https://www.akc.org/wp-content/uploads/2017/11/Lhasa-Apso-Illo-2.jpg
Miniature Pinschers,8-10,9,4.082328,X-Small,5,3,4,3,1,1,Smooth,Short,3,4,5,4,3,5,5,5,53,61,64,68,71,70,75,77,https://www.akc.org/dog-breeds/miniature-pinscher/,https://www.akc.org/wp-content/uploads/2017/11/Miniature-Pinscher-Illo-2.jpg
Miniature Schnauzers,11-20,15.5,7.030676,Small,5,5,3,3,4,2,Wiry,Medium,3,4,4,5,5,3,5,4,17,16,16,17,18,19,18,19,https://www.akc.org/dog-breeds/miniature-schnauzer/,https://www.akc.org/wp-content/uploads/2017/11/Miniature-Schnauzer-Illo-2.jpg
Neapolitan Mastiffs,110-150,130,58.96696,X-Large,3,3,3,3,2,5,Smooth,Short,3,2,5,3,3,2,1,3,111,114,106,99,107,102,102,100,https://www.akc.org/dog-breeds/neapolitan-mastiff/,https://www.akc.org/wp-content/uploads/2017/11/Neapolitan-Mastiff-Illo-2.jpg
Nederlandse Kooikerhondjes,20-30,25,11.3398,Medium,5,3,3,3,2,2,Double,Medium,4,3,3,4,5,4,3,4,NA,NA,NA,NA,NA,NA,NA,162,https://www.akc.org/dog-breeds/nederlandse-kooikerhondje/,https://www.akc.org/wp-content/uploads/2017/11/nederlandse_kooikerhondje_illustration.jpg
Norfolk Terriers,11-12,11.5,5.216308,Small,5,5,3,3,2,1,Wiry,Short,5,4,4,4,3,4,4,4,129,131,131,134,128,126,133,130,https://www.akc.org/dog-breeds/norfolk-terrier/,https://www.akc.org/wp-content/uploads/2017/11/Norfolk-Terrier-Illo-2.jpg
Norwegian Buhunds,26-40,33,14.968536,Medium,5,3,3,3,2,1,Double,Medium,3,3,4,4,3,4,4,4,166,172,165,174,170,165,171,168,https://www.akc.org/dog-breeds/norwegian-buhund/,https://www.akc.org/wp-content/uploads/2017/11/Norwegian-Buhund-Illo-2.jpg
Norwegian Elkhounds,48-50,49,22.226008,Medium,5,3,3,3,2,2,Double,Medium,4,4,5,4,4,4,4,4,103,103,88,94,91,97,94,91,https://www.akc.org/dog-breeds/norwegian-elkhound/,https://www.akc.org/wp-content/uploads/2017/11/Norwegian-Elkhound-Illo-2.jpg
Norwegian Lundehunds,20-30,25,11.3398,Small,3,3,3,3,2,1,Double,Short,3,3,3,3,3,3,3,3,175,184,182,188,190,191,194,195,https://www.akc.org/dog-breeds/norwegian-lundehund/,https://www.akc.org/wp-content/uploads/2017/11/Norwegian-Lundehund-Illo-2.jpg
Norwich Terriers,12,12,5.443104,Small,5,5,3,3,2,1,Wiry,Short,5,4,4,4,3,4,4,4,89,97,103,103,105,108,104,109,https://www.akc.org/dog-breeds/norwich-terrier/,https://www.akc.org/wp-content/uploads/2017/11/Norwich-Terrier-illustration.jpg
Pharaoh Hounds,45-55,50,22.6796,Medium,5,3,5,3,2,1,Smooth,Short,3,3,3,3,4,4,3,4,160,164,171,168,174,172,163,180,https://www.akc.org/dog-breeds/pharaoh-hound/,https://www.akc.org/wp-content/uploads/2017/11/Pharaoh-Hound-Illo-2.jpg
Plott Hounds,"NA",NA,0,Medium,0,0,0,0,0,0,Plott Hounds,Plott Hounds,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,167,https://www.akc.org/dog-breeds/plott-hound/,https://www.akc.org/wp-content/uploads/2017/11/Plott-Illo-2.jpg
Pyrenean Shepherds,15-30,22.5,10.20582,Medium,5,3,3,3,2,2,Smooth,Medium,3,5,5,4,5,5,4,5,169,178,176,176,180,181,184,182,https://www.akc.org/dog-breeds/pyrenean-shepherd/,https://www.akc.org/wp-content/uploads/2017/11/Pyrenean-Shepherd-Illo-2.jpg
Rat Terriers,10-25,17.5,7.93786,Small,5,5,3,3,2,1,Smooth,Short,5,5,4,4,5,4,3,5,NA,NA,NA,NA,NA,NA,NA,83,https://www.akc.org/dog-breeds/rat-terrier/,https://www.akc.org/wp-content/uploads/2017/11/Rat-Terrier-Illo-2.jpg
Redbone Coonhounds,45-70,57.5,26.08154,Large,5,5,5,3,2,3,Smooth,Short,3,3,3,4,3,3,4,4,133,148,139,143,139,142,145,146,https://www.akc.org/dog-breeds/redbone-coonhound/,https://www.akc.org/wp-content/uploads/2017/11/Redbone-Coonhound-Illo-2.jpg
Curly-Coated Retrievers ,60-95,77.5,35.15338,Large,5,5,3,2,1,1,Double,Short,3,4,4,4,4,4,3,3,163,163,151,164,171,162,165,159,https://www.akc.org/dog-breeds/curly-coated-retriever/,https://www.akc.org/wp-content/uploads/2017/11/Curly-Coated-Retriever-illustration.jpg
Flat-Coated Retrievers ,60-70,65,29.48348,Medium,5,5,5,3,2,2,Smooth,Medium,5,5,3,5,5,5,3,4,94,92,86,89,96,91,106,102,https://www.akc.org/dog-breeds/flat-coated-retriever/,https://www.akc.org/wp-content/uploads/2017/11/Flat-Coated-Retriever-Illo-2.jpg
Golden Retrievers ,55-75,65,29.48348,Large,5,5,5,4,2,2,Double,Medium,5,4,3,5,5,3,1,4,3,3,3,3,3,3,3,4,https://www.akc.org/dog-breeds/golden-retriever/,https://www.akc.org/wp-content/uploads/2017/11/Golden-Retriever-Illo-2.jpg
Labrador Retrievers ,55-80,67.5,30.61746,Large,5,5,5,4,2,2,Double,Short,5,5,3,5,5,5,3,4,1,1,1,1,1,1,1,1,https://www.akc.org/dog-breeds/labrador-retriever/,https://www.akc.org/wp-content/uploads/2017/11/Labrador-Retriever-illustration.jpg
Rhodesian Ridgebacks,70-85,77.5,35.15338,Large,5,5,3,3,2,2,Smooth,Short,3,3,5,4,4,3,2,4,39,39,40,42,41,41,42,42,https://www.akc.org/dog-breeds/rhodesian-ridgeback/,https://www.akc.org/wp-content/uploads/2017/11/Rhodesian-Ridgeback-Illo-2.jpg
Russell Terriers,9-15,12,5.443104,Small,5,3,5,3,2,1,Wiry,Short,5,5,4,4,3,5,4,5,102,105,104,90,78,82,76,72,https://www.akc.org/dog-breeds/russell-terrier/,https://www.akc.org/wp-content/uploads/2017/11/Russell-Terrier-illustration.jpg
Scottish Deerhounds,75-110,92.5,41.95726,X-Large,5,3,5,3,1,1,Wiry,Medium,3,3,3,3,3,3,1,3,165,157,152,154,168,158,151,166,https://www.akc.org/dog-breeds/scottish-deerhound/,https://www.akc.org/wp-content/uploads/2017/11/Scottish-Deerhound-Illo-2.jpg
Scottish Terriers,18-22,20,9.07184,Small,5,3,2,2,3,2,Wiry,Medium,3,4,5,4,3,3,4,4,55,59,58,58,58,57,57,57,https://www.akc.org/dog-breeds/scottish-terrier/,https://www.akc.org/wp-content/uploads/2017/11/Scottish-Terrier-Illo-2.jpg
Sealyham Terriers,23-24,23.5,10.659412,Small,5,3,3,3,3,1,Wiry,Medium,4,3,5,4,4,3,4,4,158,169,158,155,150,164,156,148,https://www.akc.org/dog-breeds/sealyham-terrier/,https://www.akc.org/wp-content/uploads/2017/11/Sealyham-Terrier-Illo-3.jpg
English Setters ,45-80,62.5,28.3495,Medium,5,4,4,3,3,3,Double,Medium,4,4,3,4,4,3,3,4,91,89,96,102,95,94,100,101,https://www.akc.org/dog-breeds/english-setter/,https://www.akc.org/wp-content/uploads/2017/11/English-Setter-Illo-2.jpg
Gordon Setters ,45-80,62.5,28.3495,Large,5,3,3,3,2,4,Double,Medium,3,3,4,4,5,5,3,4,105,100,105,104,104,115,115,107,https://www.akc.org/dog-breeds/gordon-setter/,https://www.akc.org/wp-content/uploads/2017/11/Gordon-Setter-illustration.jpg
Irish Setters ,60-70,65,29.48348,Large,5,5,5,3,3,2,Silky,Medium,5,5,3,4,4,5,3,4,145,155,148,142,154,146,157,170,https://www.akc.org/dog-breeds/irish-red-and-white-setter/,https://www.akc.org/wp-content/uploads/2017/11/Irish-Red-and-White-Setter-Illo-2.jpg
Shetland Sheepdogs,15-25,20,9.07184,Small,5,5,5,3,3,1,Double,Long,2,5,5,5,5,4,5,4,21,21,23,24,24,25,25,27,https://www.akc.org/dog-breeds/shetland-sheepdog/,https://www.akc.org/wp-content/uploads/2017/11/Shetland-Sheepdog-Illo-2.jpg
Silky Terriers,10,10,4.53592,X-Small,5,3,3,2,3,1,Silky,Long,4,4,5,4,4,3,4,3,92,101,102,100,106,112,111,108,https://www.akc.org/dog-breeds/silky-terrier/,https://www.akc.org/wp-content/uploads/2017/11/Silky-Terrier-Illo.jpg
Skye Terriers,35-45,40,18.14368,Medium,5,3,3,3,3,1,Double,Long,3,3,3,3,3,3,3,3,161,177,175,178,172,178,189,183,https://www.akc.org/dog-breeds/skye-terrier/,https://www.akc.org/wp-content/uploads/2017/11/Skye-Terrier-Illo.jpg
Boykin Spaniels ,25-40,32.5,14.74174,Medium,3,5,5,3,3,1,Double,Medium,3,4,3,4,4,4,3,3,121,108,107,110,98,100,90,87,https://www.akc.org/dog-breeds/boykin-spaniel/,https://www.akc.org/wp-content/uploads/2017/11/Boykin-Spaniel-Illo-2.jpg
Clumber Spaniels ,"NA",NA,0,Medium,4,3,3,3,2,4,Wavy,Medium,4,3,3,4,4,3,1,3,131,143,134,144,140,143,136,135,https://www.akc.org/dog-breeds/clumber-spaniel/,https://www.akc.org/wp-content/uploads/2017/11/Clumber-Spaniel-Illo-2.jpg
Cocker Spaniels ,20-30,25,11.3398,Small,4,5,5,3,4,2,Double,Long,4,3,3,4,4,4,3,3,29,30,30,29,29,30,28,30,https://www.akc.org/dog-breeds/cocker-spaniel/,https://www.akc.org/wp-content/uploads/2017/11/Cocker-Spaniel-Illo-2.jpg
Field Spaniels ,35-50,42.5,19.27766,Medium,5,5,4,3,2,2,Smooth,Medium,4,3,3,4,5,3,3,3,140,137,145,147,145,149,155,160,https://www.akc.org/dog-breeds/field-spaniel/,https://www.akc.org/wp-content/uploads/2017/11/Field-Spaniel-Illo-2.jpg
